Gene	DE.2008Dataset	DE.2012Dataset	logFC.08	AveExpr.08	t.08	P.Value.08	adj.P.Val.08	B.08	logFC.12	AveExpr.12	t.12	P.Value.12	adj.P.Val.12	B.12	DE.fishercomb	DE.invnorm	E_FC_08	E_FC_12	signFC	DE	DE.fishercomb_adjP	DE.invnorm_adj_P
AHCYL1	NA	NA	-0.146453935777449	5.08095709355446	-0.44763558800992	0.661555732398289	0.93570421985043	-5.69930281943572	0.0934987774600859	5.33497977458631	0.711621114807667	0.485275749546723	0.987069925746735	-4.68704140154292	NA	NA	NA	NA	NA	NA	NA	NA
AHDC1	NA	NA	-0.12141044285819	3.21917412562661	-0.187816542668021	0.853830188695231	0.977018656048201	-5.38278095931001	-0.0639994876567727	3.12859555705809	-0.195030479812948	0.847422684033795	0.99100007980372	-4.71338370176552	NA	NA	NA	NA	NA	NA	NA	NA
AHI1	NA	NA	-0.759444798535369	3.08535725614573	-1.19944121772561	0.251102397473325	0.846308390082916	-4.74069247996673	-0.303000891062405	3.99197816411343	-1.41846258985084	0.172120016514003	0.987069925746735	-4.49610695614576	NA	NA	NA	NA	NA	NA	NA	NA
AHR	NA	NA	0.32767378587042	4.32577535205476	0.659072646315382	0.520996563679134	0.91059040874347	-5.465289556561	-0.0151867610569685	5.53984390988836	-0.0440589813817468	0.96531341001269	0.997709704201561	-4.76007315003886	NA	NA	NA	NA	NA	NA	NA	NA
AHSA1	NA	NA	0.924031804708018	4.57991414207133	2.08048246288482	0.0571641104623545	0.832951806593683	-3.8359806211219	0.552064587912844	4.3628868860247	1.09241590906631	0.288198708143838	0.987069925746735	-4.587925899581	NA	NA	NA	NA	NA	NA	NA	NA
AIDA	NA	NA	0.0101454999319701	6.19560993493251	0.0319188248812863	0.97500656410094	0.996708967045731	-5.90761024557609	0.0467687247414927	5.22193102477588	0.166636679673328	0.869402222054045	0.991807495227906	-4.75556540242041	NA	NA	NA	NA	NA	NA	NA	NA
AIF1	NA	NA	-3.55349974909349	1.00431731723535	-3.64252293378259	0.0028382612902702	0.832951806593683	-2.76086619058624	-0.541218115534122	1.4338752931586	-1.10031421368806	0.284830169766824	0.987069925746735	-4.58683716313406	NA	NA	NA	NA	NA	NA	NA	NA
AIF1L	NA	NA	-1.4931443804855	5.42324086007355	-1.22537877580538	0.241501019505093	0.846308390082916	-5.07994848482128	-2.10130785070898	4.67552538204949	-3.00086689511906	0.00730053810461789	0.987069925746735	-3.90284656008867	NA	NA	NA	NA	NA	NA	NA	NA
AIFM1	NA	NA	0.349443107834901	8.07671961549922	0.989580671019589	0.339884090877896	0.875616615505503	-5.46551107076016	0.185260162666692	8.23396511645437	1.22966860489598	0.233710397934259	0.987069925746735	-4.55401387207433	NA	NA	NA	NA	NA	NA	NA	NA
AIFM2	NA	NA	-1.5487857160697	1.99695310728432	-1.64815408784187	0.122520197621534	0.832951806593683	-4.28443476058334	0.107377193891439	3.0049036463934	0.275562572723608	0.785834536771388	0.99100007980372	-4.70041264221983	NA	NA	NA	NA	NA	NA	NA	NA
AIFM3	NA	NA	-0.0503717162976625	-1.44144073380918	-0.0334397898356473	0.973816067128225	0.996508589496047	-4.88384067122772	0.101693384215168	-1.38571490057033	0.208502427933632	0.837037588381076	0.99100007980372	-4.60868763264076	NA	NA	NA	NA	NA	NA	NA	NA
AIG1	NA	NA	-0.210072037907177	3.64822086909234	-0.371995548286113	0.715703289302318	0.950875865831292	-5.45239697725462	0.0532764774423136	4.41560754344606	0.489572681141164	0.629995388428307	0.987069925746735	-4.71570401355913	NA	NA	NA	NA	NA	NA	NA	NA
AIMP1	NA	NA	-0.395609446126636	4.29273259358282	-1.11194868975105	0.285680895895511	0.86328856987889	-5.07639489082074	0.218394838582483	4.17464963770898	1.35676629567156	0.190629554435754	0.987069925746735	-4.5135596626713	NA	NA	NA	NA	NA	NA	NA	NA
AIMP2	NA	NA	0.0680614416194292	5.23104469867928	0.180772508697321	0.859247253704099	0.977698437583022	-5.80524509913024	-0.00452667572121612	4.39732387282834	-0.022794531678119	0.982049932914552	0.997998528474281	-4.75096649706745	NA	NA	NA	NA	NA	NA	NA	NA
AIP	NA	NA	-0.167595268686746	4.07031685592731	-0.492117479137472	0.63058736597153	0.931793196131163	-5.52089083843456	-0.0613004686072909	3.962546914227	-0.600871414975918	0.554969207751823	0.987069925746735	-4.69235569852422	NA	NA	NA	NA	NA	NA	NA	NA
AK1	NA	NA	-0.510691151631351	0.0229588691465678	-0.473167757309079	0.643696399549977	0.933358498575242	-4.87706187846904	-0.652380803726848	1.54216106194886	-1.81637836369872	0.0849948595653385	0.987069925746735	-4.47925214674033	NA	NA	NA	NA	NA	NA	NA	NA
AK2	NA	NA	-0.133621570276575	6.43906610433648	-0.315758220679986	0.757042343302504	0.95899068477825	-5.85997796070405	0.391902873978681	6.21602346247528	2.00096607928191	0.0597690350632082	0.987069925746735	-4.26680198928902	NA	NA	NA	NA	NA	NA	NA	NA
AK3	NA	NA	0.435726802757681	5.96005000600306	1.72834556704467	0.106847876310667	0.832951806593683	-4.55809223336495	0.29062939378209	5.74935228457534	1.50901939591248	0.147610914347308	0.987069925746735	-4.45497714719809	NA	NA	NA	NA	NA	NA	NA	NA
AK4	NA	NA	-1.47264210885749	1.52076693027751	-1.45005649527505	0.170006675913467	0.834153720013405	-4.44154455867336	-0.206026168526875	1.83370682960974	-0.611605051971707	0.54798940771083	0.987069925746735	-4.64061276324116	NA	NA	NA	NA	NA	NA	NA	NA
AK5	NA	NA	0.684954890562715	0.669585113755364	0.444553156103262	0.663726736535672	0.936070607313947	-4.94409807162879	0.0526238432797594	2.19271148365345	0.284569921919467	0.779027068061668	0.99100007980372	-4.67454407174398	NA	NA	NA	NA	NA	NA	NA	NA
AK6	NA	NA	-1.44136350121315	0.835661431392824	-1.22261215884995	0.242511239422032	0.846308390082916	-4.60607156885896	0.248244069978853	3.53008286264211	1.36297394617046	0.188698246353825	0.987069925746735	-4.51807098202876	NA	NA	NA	NA	NA	NA	NA	NA
AK7	NA	NA	-1.09886342583393	-0.771429390493633	-0.861207565904602	0.404246691718642	0.888552520345589	-4.73039041783165	0.187341196907617	0.313016608273625	0.84006082180125	0.411236606611672	0.987069925746735	-4.60747430592114	NA	NA	NA	NA	NA	NA	NA	NA
AKAP1	NA	NA	-0.157052660948583	5.67495721053699	-0.586554132664264	0.567237923857269	0.916038849161111	-5.68707562398188	0.0368614819834256	5.70174748451574	0.215167043114169	0.831911237545819	0.99100007980372	-4.75319725754915	NA	NA	NA	NA	NA	NA	NA	NA
AKAP10	NA	NA	-0.814890325774951	4.06576009174622	-1.41102751009582	0.180993314216109	0.834153720013405	-4.63637251933996	0.0981917538174981	3.92758803028386	0.897213918104321	0.380742456981467	0.987069925746735	-4.63473907553483	NA	NA	NA	NA	NA	NA	NA	NA
AKAP11	NA	NA	-0.464542318161993	0.761333248740139	-0.47938345066075	0.639382575881863	0.933320931181996	-4.93218989679906	0.646697639317323	0.630862128171144	1.57374661210064	0.131916822765073	0.987069925746735	-4.54515394128875	NA	NA	NA	NA	NA	NA	NA	NA
AKAP12	NA	NA	-0.0247939862451325	2.36603052830157	-0.0444571334089473	0.965194645060094	0.996303730466477	-5.31270762670819	-0.33152176540002	2.89354301785583	-0.907582676280954	0.375374748443972	0.987069925746735	-4.62247110386948	NA	NA	NA	NA	NA	NA	NA	NA
AKAP13	NA	NA	0.108812441611713	5.88934711180842	0.370920826880295	0.716485140293186	0.950875865831292	-5.78705728677864	-0.108515420948937	5.8467617920353	-0.776259226612581	0.447074844929045	0.987069925746735	-4.67329099729681	NA	NA	NA	NA	NA	NA	NA	NA
AKAP17A	NA	NA	-0.31788153101236	2.74427597645575	-0.512129530172531	0.616882892608385	0.930208445879636	-5.16047843543351	0.0668473346429184	3.6211950446548	0.437292656984231	0.666789117508372	0.987069925746735	-4.69965839329357	NA	NA	NA	NA	NA	NA	NA	NA
AKAP5	NA	NA	NA	NA	NA	NA	NA	NA	-1.60361422015701	-1.61468192292546	-2.02738294649358	0.0567668748313018	0.987069925746735	-4.57072650662601	NA	NA	NA	NA	NA	NA	NA	NA
AKAP7	NA	NA	0.115336150343385	3.25690953305956	0.222994317276419	0.826897791019475	0.972642202202608	-5.49487225805932	0.100171700424615	3.94354103875478	0.416344800821494	0.681785311265904	0.987069925746735	-4.71710081165947	NA	NA	NA	NA	NA	NA	NA	NA
AKAP8	NA	NA	-0.0925669473659099	4.05967513472864	-0.29695231254335	0.77104867248027	0.961546655187647	-5.7373607928785	-0.185271405323652	4.77458783583685	-0.972840878634909	0.342757165458749	0.987069925746735	-4.6259985097652	NA	NA	NA	NA	NA	NA	NA	NA
AKAP8L	NA	NA	0.297983963272098	3.11298020080241	0.744385843356799	0.469476113108267	0.901925440258561	-5.24009441903767	-0.0644096978332707	3.85334478841275	-0.423573116687039	0.676594930408809	0.987069925746735	-4.71676969099399	NA	NA	NA	NA	NA	NA	NA	NA
AKAP9	NA	NA	-2.4569782523745	2.92270943703229	-2.16617602911921	0.0488431940806385	0.832951806593683	-3.76464651723877	-0.0342086743944483	4.82268488322021	-0.129839869294911	0.898046779646825	0.992559597211021	-4.75250378882654	NA	NA	NA	NA	NA	NA	NA	NA
AKIRIN2	NA	NA	0.034068041147588	4.41266228588351	0.0960336963356909	0.924912907674891	0.990456541773833	-5.58863495855497	-0.0551882786487803	3.93102303851069	-0.303626767544852	0.764685324966157	0.99100007980372	-4.72114314110133	NA	NA	NA	NA	NA	NA	NA	NA
AKNA	NA	NA	-0.584195306027902	-1.30378264862181	-0.362851111106647	0.722366328245727	0.950875865831292	-4.84471854355194	-0.408879026295992	-1.59970685649213	-0.757532603793797	0.457948521884873	0.987069925746735	-4.60060155312931	NA	NA	NA	NA	NA	NA	NA	NA
AKR1A1	NA	NA	0.270518274019198	4.79102162298195	0.830874384927871	0.42057959333709	0.893001924097649	-5.42535980317442	0.291314028126297	4.6934327763794	1.74674989935841	0.0966953641416271	0.987069925746735	-4.36933870626543	NA	NA	NA	NA	NA	NA	NA	NA
AKR1D1	NA	NA	0.0465367041977931	7.15869427079086	0.0998789171660441	0.9219169115944	0.989604303661281	-5.92477932912067	0.359505140489659	7.18797910945914	1.32088255165118	0.202102950486894	0.987069925746735	-4.52460081981403	NA	NA	NA	NA	NA	NA	NA	NA
AKT1	NA	NA	-0.0594100581265771	4.66183744755182	-0.146166731216271	0.885962281365181	0.983031303315238	-5.70104385705605	-0.139330497002728	5.27806082103611	-0.485192656859695	0.633041955885349	0.987069925746735	-4.72596313271148	NA	NA	NA	NA	NA	NA	NA	NA
AKT1S1	NA	NA	0.387724430092821	6.38283791618414	1.46775325274585	0.165211555488247	0.834153720013405	-4.92002274806098	0.247460167914681	5.6962011078459	0.892841200705692	0.383021320393488	0.987069925746735	-4.64625477471176	NA	NA	NA	NA	NA	NA	NA	NA
AKT2	NA	NA	-0.298074704725368	6.28454090592097	-0.535711755260649	0.600922783253049	0.925771284996527	-5.75242878961998	0.0127910400165092	6.63191346848542	0.111951296839118	0.912026758134649	0.994089979719046	-4.7503847948572	NA	NA	NA	NA	NA	NA	NA	NA
AKT3	NA	NA	-0.340148964109362	3.38471113577608	-0.635777651168785	0.535611980805125	0.913112356111726	-5.25170995525429	-0.247557828458213	3.80020713527252	-1.25331613977026	0.225172390137434	0.987069925746735	-4.54715579913803	NA	NA	NA	NA	NA	NA	NA	NA
AKTIP	NA	NA	0.328756977465993	3.56911112477481	0.783011415532041	0.447216668223418	0.896773565815503	-5.21786564599559	0.0582597328614707	3.68720186936608	0.321431582330961	0.751364016389739	0.99100007980372	-4.72023732075213	NA	NA	NA	NA	NA	NA	NA	NA
ALAD	NA	NA	0.190075814953151	6.88275847421586	0.306042228136591	0.764267906004004	0.960979662600695	-5.8796768485189	0.20884296032144	7.34994741431429	1.27190183888407	0.21863236165494	0.987069925746735	-4.53994679058497	NA	NA	NA	NA	NA	NA	NA	NA
ALAS1	NA	NA	0.580638557451058	7.26934687716566	1.20680315050333	0.248347464094494	0.846308390082916	-5.24609155535797	0.299119524394706	6.56201022965851	0.905509675186021	0.376443846987261	0.987069925746735	-4.63957357514139	NA	NA	NA	NA	NA	NA	NA	NA
ALAS2	NA	NA	-1.19972601624091	5.12515405181836	-1.41443576678808	0.180011002895103	0.834153720013405	-4.85341698748067	-0.898505937857799	3.98595831793524	-1.19701419733723	0.245904651017462	0.987069925746735	-4.56173964799738	NA	NA	NA	NA	NA	NA	NA	NA
ALCAM	NA	NA	0.278151558166809	3.34634664713648	0.70845190738	0.490786448511679	0.906275153232993	-5.22797793998724	0.333106504349332	4.72883593823578	1.69580738009667	0.106114263387718	0.987069925746735	-4.38874326817964	NA	NA	NA	NA	NA	NA	NA	NA
ALDH16A1	NA	NA	-0.100840990783276	6.09873026439826	-0.381770769744838	0.708607254561203	0.949960877237943	-5.81592588368991	0.251931689568239	6.11330434691795	0.792748420056879	0.437632808274747	0.987069925746735	-4.66827869329016	NA	NA	NA	NA	NA	NA	NA	NA
ALDH18A1	NA	NA	-0.019112975770506	4.50872103837623	-0.0626279383867899	0.950985850197429	0.994925036736792	-5.70435745136293	0.0255253652019363	4.88901479145893	0.157221753697452	0.876715351950085	0.992257226961907	-4.75504258571027	NA	NA	NA	NA	NA	NA	NA	NA
ALDH1A1	NA	NA	0.727517726958705	6.71734597139496	1.42856335031264	0.175986198248589	0.834153720013405	-4.97032492734057	0.327264143719411	7.61681006303085	0.783026188846094	0.443184887724452	0.987069925746735	-4.66193685338623	NA	NA	NA	NA	NA	NA	NA	NA
ALDH1A2	NA	NA	0.0390649816229702	2.48438892155372	0.0649420189880377	0.949177479207719	0.994550931123407	-5.3399589476411	-0.396520432332959	3.67801272428193	-1.05236147631044	0.305727777700154	0.987069925746735	-4.599560417588	NA	NA	NA	NA	NA	NA	NA	NA
ALDH1A3	NA	NA	1.65453992640478	-1.74216438123512	1.16336762034855	0.264945919306096	0.854243295004317	-4.58017454199612	-1.53138079183582	-1.89248290592126	-1.40805047495005	0.175138053151981	0.987069925746735	-4.58620463486144	NA	NA	NA	NA	NA	NA	NA	NA
ALDH2	NA	NA	0.464976418866398	11.1479562565826	1.79616183159569	0.0950028917907543	0.832951806593683	-4.47091769192534	0.119084893140499	10.7085934590445	0.411910060278614	0.684977820395617	0.987069925746735	-4.68599548614829	NA	NA	NA	NA	NA	NA	NA	NA
ALDH3A2	NA	NA	0.627548553973218	7.09094208438992	1.45001815802914	0.170017188737186	0.834153720013405	-4.95859817665643	-0.0550888485353482	7.06869547809316	-0.182238961551756	0.857309843066066	0.991405502028096	-4.73972587122983	NA	NA	NA	NA	NA	NA	NA	NA
ALDH4A1	NA	NA	-0.223948907121409	8.4093022820162	-0.751097440114933	0.465559853992312	0.899788583363043	-5.65706803817948	0.0721942628191581	6.81425611552146	0.247130089882979	0.807436717239087	0.99100007980372	-4.7413455357273	NA	NA	NA	NA	NA	NA	NA	NA
ALDH5A1	NA	NA	0.15961654113516	5.93527118073239	0.45840034967997	0.65399891165157	0.935259192058314	-5.7887894936777	-0.023431619376697	6.33017646768445	-0.183369638499731	0.85643488982596	0.991405502028096	-4.74979487985896	NA	NA	NA	NA	NA	NA	NA	NA
ALDH6A1	NA	NA	-0.105501496755505	7.91160472657477	-0.259916269400388	0.798872840244024	0.967379977059064	-5.90197375098139	-0.290374872006606	7.634762829428	-1.4413619843253	0.165630229074115	0.987069925746735	-4.4893111954677	NA	NA	NA	NA	NA	NA	NA	NA
ALDH7A1	NA	NA	0.0228439423573565	8.18803085546641	0.0766610796138942	0.940024150936355	0.99346788126056	-5.93303519462048	0.178511755167603	7.82497358310925	1.02209089192168	0.319472716297515	0.987069925746735	-4.60768261233045	NA	NA	NA	NA	NA	NA	NA	NA
ALDH8A1	NA	NA	0.644167951193189	7.74914278991413	1.32063228509524	0.208700047169231	0.846308390082916	-5.12136671182139	0.0396496572215366	8.47127580287586	0.175163119945088	0.862789607101444	0.991405502028096	-4.72583497800868	NA	NA	NA	NA	NA	NA	NA	NA
ALDH9A1	NA	NA	0.184683744860381	8.47872379643175	0.326188445744565	0.749311910368405	0.956025591553299	-5.88090718544998	0.308427669759648	7.77983128469877	0.958340337245059	0.349830951617171	0.987069925746735	-4.62208848781084	NA	NA	NA	NA	NA	NA	NA	NA
ALDOA	NA	NA	0.0809261415018714	6.27999536378934	0.18380557205387	0.856913817419627	0.977698437583022	-5.87235326671869	0.0476523002019302	5.57385708098136	0.254697707968145	0.801670752237876	0.99100007980372	-4.75073360573062	NA	NA	NA	NA	NA	NA	NA	NA
ALDOB	NA	NA	0.609856549746899	13.0553141897791	1.81520459083115	0.0918942749423501	0.832951806593683	-4.41343060398309	0.100681799001476	13.0545261076654	0.419088280714902	0.679813388731257	0.987069925746735	-4.66872302202138	NA	NA	NA	NA	NA	NA	NA	NA
ALG1	NA	NA	-0.0115362485080306	4.63550165627578	-0.0301465568254333	0.976393840371872	0.996708967045731	-5.72736738974961	0.161367919773251	4.25446055730505	1.11105129675213	0.280297174445864	0.987069925746735	-4.58576824707734	NA	NA	NA	NA	NA	NA	NA	NA
ALG11	NA	NA	0.888936146733429	3.2723974587522	2.13984794429175	0.0512711920813115	0.832951806593683	-3.78362491815452	0.153141820759427	3.71165761309455	0.522139613015477	0.607558725796138	0.987069925746735	-4.69970019597186	NA	NA	NA	NA	NA	NA	NA	NA
ALG12	NA	NA	0.882006005625128	3.42240285224538	1.82204042310586	0.0908007550482087	0.832951806593683	-4.18991066986733	0.433578069319885	3.66352641270504	1.5401493880683	0.139880004076384	0.987069925746735	-4.4654068511803	NA	NA	NA	NA	NA	NA	NA	NA
ALG13	NA	NA	-1.24339130756924	1.03696067450139	-1.30365640515426	0.214268407748783	0.846308390082916	-4.54542737617954	0.360666589583652	1.36525403662832	1.71424404625894	0.102618339563133	0.987069925746735	-4.49847854776442	NA	NA	NA	NA	NA	NA	NA	NA
ALG14	NA	NA	0.420187316250849	2.15568917360155	0.673236003216765	0.512223392933878	0.908279509636866	-5.07915729689102	-0.263915980314471	1.53146745559484	-1.26959480683934	0.219436078363328	0.987069925746735	-4.56217534147295	NA	NA	NA	NA	NA	NA	NA	NA
ALG2	NA	NA	0.900376722084942	1.62943801082613	1.4804284934134	0.161847201008167	0.834153720013405	-4.44009596187768	0.160687187848314	2.33831270874844	0.460901222035622	0.650059146865244	0.987069925746735	-4.66709242927644	NA	NA	NA	NA	NA	NA	NA	NA
ALG3	NA	NA	0.471250278890713	5.491627617715	1.16956845619235	0.262525360256068	0.853279510697999	-5.20554202420052	0.336366075044696	4.55228636178783	1.22204459695517	0.236515276502703	0.987069925746735	-4.55367702404766	NA	NA	NA	NA	NA	NA	NA	NA
ALG5	NA	NA	0.502255985423782	4.40899800512264	1.41530380121766	0.179761528603678	0.834153720013405	-4.84201755573624	-0.0346458624644974	4.58900604638004	-0.150014988963613	0.882320999725191	0.992257226961907	-4.75223851905217	NA	NA	NA	NA	NA	NA	NA	NA
ALG6	NA	NA	0.0408791233620662	3.76074953088646	0.0756690958097362	0.940798629862828	0.99346788126056	-5.56053454880551	0.043768548576852	3.84662890874218	0.273784656264682	0.787180341724599	0.99100007980372	-4.72513282931807	NA	NA	NA	NA	NA	NA	NA	NA
ALG8	NA	NA	-0.292124193957083	4.25882431400227	-0.675994679535552	0.510524634194477	0.908279509636866	-5.39621934594702	0.17562234933702	3.54803097416367	1.17237787428689	0.255419089233613	0.987069925746735	-4.56942858177952	NA	NA	NA	NA	NA	NA	NA	NA
ALG9	NA	NA	-0.204956300536963	6.11708299728402	-0.64233788754308	0.531472848374915	0.911841753153522	-5.69249808256786	-0.220464857200908	5.5310282010561	-1.17538961148042	0.254241344425976	0.987069925746735	-4.56774591175039	NA	NA	NA	NA	NA	NA	NA	NA
ALK	NA	NA	-5.37826911991724	-0.784198953667921	-1.67813816436241	0.116439374023342	0.832951806593683	-4.2919179583174	3.64644139612197	-4.38547617636039	0.972842897329141	0.342756187598726	0.987069925746735	-4.59528818044652	NA	NA	NA	NA	NA	NA	NA	NA
ALKAL2	NA	NA	-1.12528231336544	4.41047222256481	-1.34880563138264	0.199717293590784	0.84187551621643	-4.78268393992329	0.249404939209049	4.59340805269306	0.61535391889407	0.545562699172948	0.987069925746735	-4.69880065221399	NA	NA	NA	NA	NA	NA	NA	NA
ALKBH1	NA	NA	0.427444169636717	3.54444230306743	0.862927432409578	0.403333451705682	0.888552520345589	-5.17078037210581	0.0626684627607039	3.68644625938024	0.344272511424358	0.73439176928164	0.990733120508838	-4.71435729985356	NA	NA	NA	NA	NA	NA	NA	NA
ALKBH2	NA	NA	-0.184041172815769	2.90407542411757	-0.320188630736382	0.753755345419281	0.95791879970762	-5.34954831674311	-0.000890126823695603	2.59293509838951	-0.00387433773764031	0.996948795568879	0.999464414024792	-4.70137790222872	NA	NA	NA	NA	NA	NA	NA	NA
ALKBH3	NA	NA	-0.213769094928349	4.46259512018668	-0.505903967903261	0.621130635821032	0.931506291161444	-5.5854503291244	0.100461864452852	4.15542377128227	0.51993793658568	0.609063374288543	0.987069925746735	-4.71214102954996	NA	NA	NA	NA	NA	NA	NA	NA
ALKBH4	NA	NA	0.460779352197057	0.560227159151402	0.392617350912968	0.700766403014417	0.94811902039235	-4.96300356673167	0.121558761938037	1.17363106833041	0.350578108605634	0.729730456627325	0.990733120508838	-4.63870734125014	NA	NA	NA	NA	NA	NA	NA	NA
ALKBH5	NA	NA	-0.23511390542265	2.72246442965765	-0.398173648563254	0.696763486257982	0.946228276338916	-5.28778640600912	-0.348689007212876	3.12515871144182	-2.0719147971148	0.0520114827207291	0.987069925746735	-4.30899765452519	NA	NA	NA	NA	NA	NA	NA	NA
ALKBH6	NA	NA	-1.54168597892838	2.17332255517293	-1.32562775795412	0.207083878878173	0.846308390082916	-4.56209044297166	-0.084845830850651	3.02397458062819	-0.458574207730738	0.651699912761008	0.987069925746735	-4.69248351499397	NA	NA	NA	NA	NA	NA	NA	NA
ALKBH7	NA	NA	0.244240842250958	3.41799148788515	0.489948120169983	0.632081642935862	0.932268518656761	-5.34783059496869	0.0710944294635167	3.80909434604929	0.179993335748826	0.859048139156811	0.991405502028096	-4.72986486960516	NA	NA	NA	NA	NA	NA	NA	NA
ALKBH8	NA	NA	0.0889681392457811	3.80247895762459	0.211330216534785	0.835804614693421	0.974047353415979	-5.56517716511054	0.0283965894633931	2.90209094298157	0.0959744134949374	0.924537798761114	0.994661780855923	-4.70013207034328	NA	NA	NA	NA	NA	NA	NA	NA
ALMS1	NA	NA	-0.306127520526736	2.20671830124286	-0.443871517696148	0.664207251164361	0.936084275175885	-5.16371762347708	0.275146098658986	2.22447605569289	1.20012015290243	0.244724425418388	0.987069925746735	-4.57091924055134	NA	NA	NA	NA	NA	NA	NA	NA
ALOX5	NA	NA	-0.0297844307562573	-0.552957872733778	-0.024045912872402	0.981169814353821	0.997128101864098	-4.93487996201124	-0.670086386825653	0.147721321458236	-1.38262724388059	0.182686381075895	0.987069925746735	-4.56577541341837	NA	NA	NA	NA	NA	NA	NA	NA
ALOX5AP	NA	NA	NA	NA	NA	NA	NA	NA	-0.124394682326362	-0.632931029282916	-0.236143090226749	0.815828061559735	0.99100007980372	-4.61914721075323	NA	NA	NA	NA	NA	NA	NA	NA
ALPK1	NA	NA	-0.328041314223932	1.7178406684888	-0.451503155154093	0.658836230132592	0.93570421985043	-5.04415784869524	0.376322047016276	2.41081813675519	2.50209253790201	0.0215616872637041	0.987069925746735	-4.26642988274807	NA	NA	NA	NA	NA	NA	NA	NA
ALPK3	NA	NA	-2.3600544639087	-0.844677283711524	-2.50217670185874	0.0259850272706384	0.832951806593683	-3.7915864193061	0.355785458915654	-1.52479489522693	0.417118899818342	0.68122867599077	0.987069925746735	-4.60615872431534	NA	NA	NA	NA	NA	NA	NA	NA
ALPL	NA	NA	-0.2121947084195	6.61808387410052	-0.542872107758409	0.596118181689408	0.923621814696601	-5.75974476357869	-0.366000326602009	6.88271898252262	-1.06761350578486	0.298964876125084	0.987069925746735	-4.59822646795473	NA	NA	NA	NA	NA	NA	NA	NA
ALS2	NA	NA	-0.862410148101652	3.46606279089338	-1.58502349523206	0.136231365220279	0.834153720013405	-4.4113113536653	-0.189744765685262	3.96340902580303	-1.00814115518135	0.325951794816288	0.987069925746735	-4.61068531845274	NA	NA	NA	NA	NA	NA	NA	NA
ALS2CL	NA	NA	-0.683896956191505	0.71065748037868	-0.659126787991782	0.520962863192878	0.91059040874347	-4.8341121973455	0.0603234621497172	1.0472830844502	0.168537435225707	0.867927232839198	0.991449131591451	-4.63210616212815	NA	NA	NA	NA	NA	NA	NA	NA
ALYREF	NA	NA	0.151347722514479	5.36950914830325	0.440893634927018	0.666308285194893	0.936904160404785	-5.74169914633709	0.160486799778777	5.64075424326004	0.951449710571528	0.353227235579795	0.987069925746735	-4.63130849255435	NA	NA	NA	NA	NA	NA	NA	NA
AMACR	NA	NA	0.130959182954181	6.52115463803787	0.278507272120359	0.78486761037013	0.964498457395532	-5.87611839189808	-0.220317092080888	6.24256116279305	-1.19311684926803	0.247391684927505	0.987069925746735	-4.56238383515123	NA	NA	NA	NA	NA	NA	NA	NA
AMBRA1	NA	NA	-0.437235840966672	4.61823220584316	-1.17022466433264	0.262270201660317	0.853279510697999	-5.07674777875701	-0.0577293561501753	4.44978851050025	-0.546773909954711	0.590846873660489	0.987069925746735	-4.70926629981067	NA	NA	NA	NA	NA	NA	NA	NA
AMD1	NA	NA	0.983921252427329	5.84433157169789	3.05397424561076	0.0089415913798475	0.832951806593683	-2.44215722629639	0.170381249585238	7.3828583543471	0.673849547769767	0.508456842757718	0.987069925746735	-4.68485427229647	NA	NA	NA	NA	NA	NA	NA	NA
AMDHD1	NA	NA	0.241823295767917	8.13648757252379	0.734366901781834	0.475359870989001	0.903327573104497	-5.67254659508582	0.0445500247015023	8.31274000605744	0.202509313011751	0.841653825659346	0.99100007980372	-4.72634372333523	NA	NA	NA	NA	NA	NA	NA	NA
AMDHD2	NA	NA	0.0176194214417587	3.33459980647971	0.0473867912858196	0.962902811704618	0.996303730466477	-5.44937305935833	-0.168395016090657	3.17520190464107	-0.887782362794218	0.385668994110249	0.987069925746735	-4.6304667338285	NA	NA	NA	NA	NA	NA	NA	NA
AMER1	NA	NA	-1.36674839904691	1.7401709076355	-1.43780895077646	0.173392905152466	0.834153720013405	-4.45264420621273	-0.100889467971139	1.83999632072735	-0.259622062018961	0.797924991683009	0.99100007980372	-4.65803517873712	NA	NA	NA	NA	NA	NA	NA	NA
AMER2	NA	NA	-0.427546245258781	2.23681752113231	-0.578193603858289	0.572707327598621	0.916572971673408	-5.02036350987923	-0.285368695424435	3.04007883587557	-0.528309884145525	0.603351471070627	0.987069925746735	-4.6646832917129	NA	NA	NA	NA	NA	NA	NA	NA
AMFR	NA	NA	-0.0327872149335438	7.11190538091106	-0.103237779925648	0.919300869524817	0.989159434708001	-5.9222817953971	-0.312604639045952	6.40794256107842	-1.82074725364478	0.0843036832420403	0.987069925746735	-4.33980894869249	NA	NA	NA	NA	NA	NA	NA	NA
AMIGO1	NA	NA	-0.00797465709001899	1.52084364530306	-0.0123742557899754	0.990309069467759	0.997880026301074	-5.12383946200871	0.529218970774111	0.999201745621858	1.10745297030982	0.281810391542928	0.987069925746735	-4.58706448287171	NA	NA	NA	NA	NA	NA	NA	NA
AMIGO3	NA	NA	-1.59522406639913	1.65655817227798	-1.40457716332948	0.182864538362993	0.834153720013405	-4.47116301873908	-0.318125071266025	0.991490731906676	-0.868315826746724	0.395969576474321	0.987069925746735	-4.60959455792441	NA	NA	NA	NA	NA	NA	NA	NA
