Gene	DE.2008Dataset	DE.2012Dataset	logFC.08	AveExpr.08	t.08	P.Value.08	adj.P.Val.08	B.08	logFC.12	AveExpr.12	t.12	P.Value.12	adj.P.Val.12	B.12	DE.fishercomb	DE.invnorm	E_FC_08	E_FC_12	signFC	DE	DE.fishercomb_adjP	DE.invnorm_adj_P
LOC116503705	NA	NA	-0.344132473001077	5.78930255471133	-1.40659240786611	0.179767220688092	0.737920603128867	-5.58573913341251	-0.0723106071645576	4.81661240264794	-0.421387983965532	0.677698573695843	0.995089477239615	-6.34817654388042	NA	NA	NA	NA	NA	NA	NA	NA
LOC116503711	NA	NA	-0.429594658155373	2.41464073664237	-0.743454785417454	0.468601431918342	0.851552808266497	-5.58237822419512	0.079534380983632	2.65983198285302	0.445436437443245	0.660503765608258	0.995089477239615	-6.08353233892453	NA	NA	NA	NA	NA	NA	NA	NA
LOC116503720	NA	NA	-0.363438813546185	4.75462956550927	-1.2872283344012	0.217370036152851	0.747774471912555	-5.61367638183496	0.180956207575346	5.04645994233541	1.06370081950893	0.299388674281872	0.987533224507549	-5.88551650621889	NA	NA	NA	NA	NA	NA	NA	NA
LOC116503725	NA	NA	1.60808766760781	1.00132475433078	2.90335259596978	0.0108488045097161	0.665546143326102	-2.61472527422616	0.869048717778707	0.796497224571826	3.91467376247784	0.000780876999850066	0.34083286256686	-0.453890484178519	NA	NA	NA	NA	NA	NA	NA	NA
LOC116503726	NA	NA	-0.810058342385519	5.99653084623776	-2.14602712894953	0.0485002884761907	0.687008586004782	-4.46643720427648	-0.668938890843829	5.14273628499672	-1.66785935805263	0.109996466509009	0.941765024997148	-5.11641196845812	NA	NA	NA	NA	NA	NA	NA	NA
LOC116503732	NA	NA	NA	NA	NA	NA	NA	NA	0.339009272528916	-0.969211339102	1.49260663399067	0.150221493265609	0.962192000577262	-4.5197271027142	NA	NA	NA	NA	NA	NA	NA	NA
LOC116503735	NA	NA	-0.191251038812942	4.45594475654417	-0.629843712754062	0.538198462411525	0.874271420727423	-6.19107914052734	0.298793308728386	5.83671705730376	0.90255566730014	0.376866987845039	0.987533224507549	-6.05061118525467	NA	NA	NA	NA	NA	NA	NA	NA
LOC116503736	NA	NA	0.245991392005903	3.78243295033052	0.551289049659809	0.589489631928418	0.891180262533358	-6.09906035308086	0.293099218481258	3.88322215855231	0.707476306932069	0.4869486053904	0.994502593318549	-6.1078353508902	NA	NA	NA	NA	NA	NA	NA	NA
LOC116503740	NA	NA	-1.54472517940678	3.38586536812775	-2.5140822184573	0.0237278670190328	0.682223222198373	-3.39938535487118	-1.24753336937533	2.8053125292019	-2.95562740229482	0.00747929019085047	0.620888812613476	-2.54730688843515	NA	NA	NA	NA	NA	NA	NA	NA
LOC116503741	NA	NA	-0.142896208918895	-0.388567823543597	-0.142487139270365	0.888576490498002	0.976551697861601	-5.38722812351463	-0.0880725867301727	0.283418822000733	-0.344077541447332	0.734165421541516	0.995089477239615	-5.65725854015855	NA	NA	NA	NA	NA	NA	NA	NA
LOC116503742	NA	NA	-0.715900755839406	5.75021011477955	-2.87322294634935	0.0115340088953002	0.669847994544013	-3.12170302336782	-0.713567927540686	5.50368727616971	-3.20581803694222	0.00419695760662963	0.593485615559254	-2.19621210040108	NA	NA	NA	NA	NA	NA	NA	NA
LOC116503743	NA	NA	-1.00471187535825	4.73094857217194	-2.8776029360821	0.0114318378193768	0.669847994544013	-3.00037669609198	-0.516362285868702	4.5580362832263	-1.45972186281387	0.158975375659573	0.964360101364613	-5.38703413511522	NA	NA	NA	NA	NA	NA	NA	NA
LOC116503744	NA	NA	-0.99841784616315	4.43117065435716	-2.42797027969859	0.0281221128927006	0.682223222198373	-3.7861854615055	-1.08219087790932	3.96406179479918	-2.39408679910219	0.0259445335808892	0.754154864647548	-3.79137470117485	NA	NA	NA	NA	NA	NA	NA	NA
LOC116503745	NA	NA	-0.77672694095688	2.8951167911524	-1.11768977739989	0.281143490685358	0.778656628140403	-5.35695948879518	-1.23181259086518	1.8045627165789	-3.95774296949766	0.00070417566954177	0.34083286256686	-0.339052774610204	NA	NA	NA	NA	NA	NA	NA	NA
LOC116503746	NA	NA	-1.36704618449533	2.54651265376617	-2.23109687597804	0.0412292044362925	0.682223222198373	-3.75522857279923	-1.03015976646473	2.5869365134887	-3.64013663192541	0.00150595231031067	0.411913767311552	-1.06715272038266	NA	NA	NA	NA	NA	NA	NA	NA
LOC116503747	NA	NA	-0.784908694818194	4.99675656207637	-1.77658934475762	0.0957544708718309	0.713823010029729	-4.9624626699113	-0.252050640048678	3.49756821142539	-0.295082951667827	0.770790831174342	0.995089477239615	-6.26876487385248	NA	NA	NA	NA	NA	NA	NA	NA
LOC116503748	NA	NA	-1.11707326105914	-1.44985686186845	-1.11220924145156	0.283418676693013	0.778959703995645	-4.82697263348839	-0.717872845297466	-1.25184729902761	-1.04192023254896	0.309144274475319	0.987533224507549	-4.90422919324112	NA	NA	NA	NA	NA	NA	NA	NA
LOC116503749	NA	NA	-2.10997553964946	-0.877648243017291	-2.92095141463495	0.0104671436586926	0.664426833254624	-2.69155585442762	-0.879128422437996	-1.86980661389551	-1.72045579468576	0.0998630231720139	0.940693835452389	-4.20059491097297	NA	NA	NA	NA	NA	NA	NA	NA
LOC116503750	NA	NA	-0.504153632225788	3.0492100251266	-0.92128053260735	0.371369648326222	0.811350475619252	-5.60393053337768	-1.07782535327565	2.49286394695873	-3.25303805976584	0.00375881902496263	0.593485615559254	-1.89455692588984	NA	NA	NA	NA	NA	NA	NA	NA
LOC116503751	NA	NA	-1.12153223392118	4.35439760901867	-2.90880548433777	0.0107291176832326	0.664442562875832	-2.87339723667064	-0.878268377482669	4.11422975555987	-3.41530668957265	0.00256716061957524	0.51453742918181	-1.68189268754533	NA	NA	NA	NA	NA	NA	NA	NA
LOC116503752	NA	NA	-0.983199265309127	-1.32359371316083	-1.03180371480796	0.318385821261192	0.793696373893279	-4.8971505365158	-0.785318739785066	-1.25788899667911	-2.31328338543159	0.0307893723822253	0.802147782893256	-3.45882491187537	NA	NA	NA	NA	NA	NA	NA	NA
LOC116503764	NA	NA	-0.439905501293008	4.54453030371191	-1.24456924695551	0.232235555320088	0.752632033836781	-5.62148842790088	0.0662716048752321	4.34620623847194	0.492083671632834	0.627699337394879	0.995089477239615	-6.28312123645118	NA	NA	NA	NA	NA	NA	NA	NA
LOC116503767	NA	NA	-0.110655506327999	7.60868451111494	-0.268725929663887	0.791772397480945	0.951255308344348	-6.5968228554463	0.411388056394239	7.35860756056786	0.889889266020575	0.383477584666939	0.987533224507549	-6.02776408174295	NA	NA	NA	NA	NA	NA	NA	NA
LOC116503770	NA	NA	0.376826521085144	2.36111523547777	0.777696638132137	0.44874543803738	0.843949762275661	-5.56141428609917	-0.531073749512845	1.95991849313517	-2.4589324042748	0.0225777781753282	0.735485139612103	-3.43776210723931	NA	NA	NA	NA	NA	NA	NA	NA
LOC116503771	NA	NA	-1.38497967501066	0.462857775856303	-1.64894096540588	0.119774891865236	0.719519130354102	-4.39892016911416	0.0395925659730199	1.56649033186716	0.272643842306525	0.787755703009665	0.995089477239615	-5.94325758356699	NA	NA	NA	NA	NA	NA	NA	NA
LOC116503772	NA	NA	0.0301825279224457	2.43263387198544	0.0769647129872228	0.939660765380376	0.985911933613729	-5.86693092662983	0.264770193305253	1.99562953346205	1.27333339480683	0.216636830160026	0.977164761055687	-5.28735203047004	NA	NA	NA	NA	NA	NA	NA	NA
LOC116503774	NA	NA	0.706683692175906	1.01439611346879	1.30366539702247	0.211847142813946	0.745976201652228	-4.83899482215089	-0.0737514327837713	0.637813103841652	-0.374254922188079	0.711918723926819	0.995089477239615	-5.72621386218443	NA	NA	NA	NA	NA	NA	NA	NA
LOC116503775	NA	NA	-0.560458642353951	0.635311154886022	-0.659804912096306	0.519303123657175	0.866787145468694	-5.32620543585897	-0.220412766065529	1.76362377813651	-0.65348245753416	0.520445897171234	0.995089477239615	-5.80926186783516	NA	NA	NA	NA	NA	NA	NA	NA
LOC116503776	NA	NA	0.173527360532414	-0.406898731205895	0.214061112682398	0.833359174028754	0.961261009993972	-5.37450669118417	0.102606976419208	-0.0299055264099133	0.398895009243483	0.693945973482289	0.995089477239615	-5.56293125956683	NA	NA	NA	NA	NA	NA	NA	NA
LOC116503777	NA	NA	1.04575996516255	1.75381319710409	2.16274898083916	0.0469833869342671	0.684523137833528	-3.80403759205415	-0.153129714468746	0.981528257169965	-0.883495252402862	0.386843360689243	0.987533224507549	-5.49571112940907	NA	NA	NA	NA	NA	NA	NA	NA
LOC116503778	NA	NA	-0.633780472120501	0.643737994369444	-0.785849670506004	0.444096240446382	0.842143444259435	-5.24996269377577	-0.0980102238248807	0.388226635651735	-0.305456500637324	0.762986979438715	0.995089477239615	-5.69309491370344	NA	NA	NA	NA	NA	NA	NA	NA
LOC116503779	NA	NA	-0.752509569742873	1.16976461328797	-0.922090051371619	0.3709607163978	0.811320192928615	-5.21766186883668	0.00905958721582678	1.58945017812885	0.0505687546579527	0.960140918068834	0.997708260154435	-5.98294796354469	NA	NA	NA	NA	NA	NA	NA	NA
LOC116503782	NA	NA	-0.260489019428313	2.57782909783565	-0.618585986887684	0.545395460175879	0.877513532194555	-5.71639285614868	0.115608398335613	2.22532906966231	0.649443108830745	0.523002186713496	0.995089477239615	-5.89650044007444	NA	NA	NA	NA	NA	NA	NA	NA
LOC116503783	NA	NA	NA	NA	NA	NA	NA	NA	-0.909853256725763	-2.06106139955625	-1.16576530690514	0.256612406657374	0.987533224507549	-4.69295215151258	NA	NA	NA	NA	NA	NA	NA	NA
LOC116503784	NA	NA	-0.132033817779238	-0.219518724280376	-0.229145520483971	0.821826269637154	0.958826166760352	-5.39134403083653	-1.38928120379999	-1.39152240899396	-3.06953208891115	0.00575760419778918	0.593485615559254	-2.39190970108074	NA	NA	NA	NA	NA	NA	NA	NA
LOC116503786	NA	NA	-0.451658172181692	3.37527546394639	-1.3894769364756	0.184809440510817	0.741718575124302	-5.20622605784399	0.0608373624422831	2.69382489110666	0.311269155942575	0.758625413475958	0.995089477239615	-6.13995634039079	NA	NA	NA	NA	NA	NA	NA	NA
LOC116503787	NA	NA	-0.075977271646035	2.57226064205982	-0.149193543212229	0.883372538214622	0.97429925763948	-5.9063139373619	-0.0941246595361238	3.26150573453011	-0.545588129366177	0.591024016452496	0.995089477239615	-6.1303873833613	NA	NA	NA	NA	NA	NA	NA	NA
