Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
RAD51B	-0.950624888331047	2.54889153765432	-1.96246740206427	0.068636412948465	0.468579610414554	-4.32685158193311
DCUN1D3	0.794656165902776	2.61670229584901	1.96218963652001	0.0686714589380784	0.468579610414554	-4.38625886373629
BEST4	1.4452012963037	0.371833615021933	1.96108301007091	0.068811244175857	0.469044520453554	-4.04126632016992
LOC116504139	2.20112914106499	4.0242423771675	1.96108190961476	0.0688113833098235	0.469044520453554	-4.66539422947929
STK16	-0.448638973044145	4.64389241237973	-1.95975589976427	0.0689792198933493	0.469191900989592	-4.81166646319612
F8	0.622111093626944	3.62672365520267	1.9597138914753	0.0689845430452764	0.469191900989592	-4.62053443527259
SLC25A48	-0.747828479912441	4.03420165784428	-1.95959446944172	0.0689996778431565	0.469191900989592	-4.70206881209598
LOC116520550	2.32559161861901	0.648977021866507	1.95910952718514	0.0690611672679009	0.469191900989592	-4.06333074013719
LOC116506389	-0.509493132508862	6.00996247027874	-1.9588824835065	0.069089972864372	0.469191900989592	-4.94342203099515
METTL5	-1.9003680135504	-0.130357147513169	-1.95853553279887	0.0691340123725364	0.469191900989592	-4.02423497967781
PCNX1	-0.402575498455676	5.67657298015286	-1.95846662502755	0.0691427620693088	0.469191900989592	-4.92318028769787
LOC116503606	-1.42577299396887	1.34212847986326	-1.95812707135005	0.0691858921909621	0.469191900989592	-4.13914432736942
SIDT1	-0.514323218503175	6.22876239440274	-1.95806641031928	0.0691935999207611	0.469191900989592	-4.95569989359196
MTMR12	-0.474333051897782	4.55900852529403	-1.95800733598624	0.0692011067880702	0.469191900989592	-4.80144547865359
SLC26A9	2.99461819402085	-2.13999995953965	1.95779592600437	0.0692279777384199	0.469191900989592	-3.97473091552444
CHDH	-0.784470722248252	4.51392339076008	-1.95700220121583	0.0693289472475055	0.469632635398214	-4.79083915937481
LOC116506592	1.15611492033033	1.2652806821989	1.95669223909655	0.0693684136138454	0.469656508130631	-4.13683295070317
IRX2	2.44824748300513	-2.41266231335721	1.95555378114715	0.0695135439146017	0.47023835057984	-3.9737456602316
STK24	-0.555389100144938	4.22744515408597	-1.95542692681912	0.0695297322695307	0.47023835057984	-4.749477224883
MBD3	0.53976837589702	2.98891980315936	1.95517170779266	0.0695623120586845	0.47023835057984	-4.48770857377734
PTPN1	0.538623887654272	4.55555382364427	1.95459621630605	0.0696358266752029	0.470383722389685	-4.79914732004376
SETD5	0.488152255036354	4.34451304640203	1.95443985658378	0.0696558125678457	0.470383722389685	-4.76726192396145
LOC116515933	1.23556476530874	0.892399558466678	1.95365333217221	0.0697564248078296	0.470819836241688	-4.09637736045773
LOC116521096	-2.15114788382306	3.43163654604337	-1.95246206423951	0.0699090622110864	0.471606461493167	-4.47093575544214
MARF1	0.407213854022487	6.1496417745919	1.95181207759901	0.0699924724519358	0.47161946029586	-4.9579846470604
EAF2	-0.436537857098008	4.09868812350836	-1.95162330722477	0.0700167134745933	0.47161946029586	-4.73409070001898
LOC116519223	-1.86466555979549	-0.987106745240837	-1.9516034310928	0.0700192663177445	0.47161946029586	-3.9975693689666
NMNAT1	-0.610336105514562	2.87495182399943	-1.9504588802405	0.0701664117644149	0.472367080126538	-4.43982306094864
LOC116502866	2.189482286523	-0.759689335441837	1.94911344482214	0.0703397407687907	0.473290109488048	-4.00662658274067
PLA2G4A	1.187307248977	2.23208236762116	1.94722997065813	0.0705830341708758	0.474514199210361	-4.31881010090761
LOC116513140	1.67643971712068	1.00102053719869	1.94694760223988	0.0706195739479294	0.474514199210361	-4.11662685539166
LOC116507787	2.6100564703313	-2.31984830050995	1.94686238239315	0.0706306051476355	0.474514199210361	-3.98571361118715
KLF2	1.32630472942383	2.28137445785579	1.94614669047069	0.0707233086651023	0.474892843950098	-4.33072760734139
NRARP	1.01238126958776	1.73572417779203	1.94562368739352	0.0707911227345258	0.474991033475988	-4.22992286362859
CPED1	1.38951225703328	0.0259180343085216	1.94537556634492	0.0708233153632026	0.474991033475988	-4.04234613487509
KLF5	2.49329643079285	-2.38849068385741	1.94519321724761	0.0708469827997781	0.474991033475988	-3.98682565951469
HAUS6	-1.42009346552258	0.238942474856231	-1.94456881925054	0.0709280787475025	0.4752908743557	-4.06551452508529
PRICKLE3	0.571315634943205	3.34716081331216	1.94414232021379	0.0709835200535791	0.475292792264303	-4.58567717747228
LOC116502872	0.534511762008639	7.07978130108697	1.94400705174091	0.0710011119996877	0.475292792264303	-4.99833343687371
NCBP3	-0.439711098509668	5.17792708099188	-1.94282802216266	0.0711546141149524	0.475777356840616	-4.9048209803891
TENT4B	0.468010337537303	4.80856429275598	1.94274775389933	0.0711650754215516	0.475777356840616	-4.85622774186092
SNRNP25	-0.888465752978906	3.291428052324	-1.94241543362625	0.0712084012748393	0.475777356840616	-4.55223970735984
LOC116517820	-0.718294017010665	3.70108552258077	-1.94233308866917	0.0712191405816366	0.475777356840616	-4.64947485157071
ESF1	-0.39300686254613	5.27729032563144	-1.94191102909313	0.0712742079329739	0.47583476356567	-4.91632732166079
NCAPD3	-1.20186978849368	1.09161494340333	-1.94140916119773	0.0713397381616561	0.47583476356567	-4.14118540075003
LOC116507801	-2.61024810190911	-1.66065583207813	-1.94139426890787	0.0713416835186815	0.47583476356567	-3.9957452209623
GATA6	0.315081587355244	6.14103070834085	1.94115156903453	0.071373393785009	0.47583476356567	-4.97603417816025
ATP1B4	-1.9087470949784	-1.90921770355143	-1.93985212731384	0.0715433906506545	0.476716299567255	-3.99401073783781
STYXL1	-1.68277410016127	-0.0766545201220277	-1.93958344750749	0.0715785857313043	0.476716299567255	-4.05297170446132
TEKT2	2.48061039965322	-2.38818701073149	1.93811821402851	0.0717707957872079	0.477532430265358	-3.99553164499814
LOC116509924	1.59356507699321	-0.0990526073632532	1.93787287975537	0.0718030243634761	0.477532430265358	-4.04625483518345
C2H12orf4	-0.924160951611657	2.83044860455358	-1.93776371250126	0.0718173694260834	0.477532430265358	-4.43079634150773
LOC116504657	1.87999930965504	-1.35892787119693	1.93753594973839	0.0718473067958746	0.477532430265358	-4.00738739161507
STEAP1	1.4688031410846	0.278263117593078	1.93665660950792	0.0719629939036895	0.477549874996685	-4.06879596998065
LOC116520805	-0.443181123139491	4.73329237483809	-1.93650915686508	0.0719824094117528	0.477549874996685	-4.86173876012109
MPP7	-1.58034911335689	-0.349681742252581	-1.93648574745693	0.0719854922298305	0.477549874996685	-4.04278487939051
TTC7A	1.08372627499478	2.18364262823164	1.93640507921978	0.0719961164569886	0.477549874996685	-4.32964704081321
NOTCH3	0.471799718162037	7.15673012601271	1.93528462683457	0.0721438295072699	0.478165204964495	-5.01407304169288
CRK	0.37666251972763	4.96110330116883	1.93514640131959	0.072162071186193	0.478165204964495	-4.88810340865135
ALDH1A3	2.10495296797427	-1.74216438123512	1.93430490886074	0.0722732131255003	0.478586796434424	-4.00567148929055
POLH	-1.88557080205908	0.857790491585717	-1.93356127823053	0.0723715582852287	0.478586796434424	-4.12973984246413
GLIPR2	1.39166243562966	0.684452087656282	1.93346296565963	0.0723845691565356	0.478586796434424	-4.10431148133841
LOC116514234	1.84729487364377	-0.0925197627698124	1.93337506146531	0.0723962043506549	0.478586796434424	-4.05143505652052
SMAP2	0.400575961569506	5.47861231272629	1.93327973794252	0.0724088234905377	0.478586796434424	-4.94419328443214
RGMB	0.413026223454328	3.98573622562968	1.93262780871971	0.0724951805397749	0.478915330694256	-4.74266152526089
WIPI2	-0.50325360439585	6.61279305089403	-1.9309107163923	0.0727230779805231	0.480178100036127	-5.01398440481281
LOC116509721	-1.40863093195389	0.302249385720733	-1.93059391545587	0.0727651952529814	0.480213538571065	-4.08967282625414
PLD1	1.09821459485931	2.80208163791687	1.92976836692329	0.0728750516250967	0.480695759507894	-4.46007771492166
ADAMTSL3	-0.849661060453451	5.2424015507531	-1.92904532481171	0.0729713902275819	0.48108837341262	-4.92984705226098
REL	2.13625250757379	-0.920691722352292	1.92694016511789	0.0732525373139934	0.482698388846169	-4.03111066283884
TSR3	-0.423542381229645	4.66168555416597	-1.9264073831017	0.0733238457828709	0.48291439265426	-4.86801341183857
FNDC1	1.31938677342303	1.88969945130079	1.92614317659798	0.0733592308424816	0.48291439265426	-4.28203383243307
LOC116520069	1.44636804037417	4.74708614060596	1.92495273844709	0.0735188566787049	0.48367522354168	-4.85061598180113
SLC7A8	0.637994827735156	4.43067557606624	1.92465086777667	0.0735593842353044	0.48367522354168	-4.82160056412863
LOC116517517	-0.609607699361295	8.53530254067232	-1.92445379346982	0.0735858532487075	0.48367522354168	-5.02943689866457
CHKA	0.505040116856146	5.40765676114835	1.92352900041689	0.0737101767034189	0.484248807935432	-4.95298425601518
NTF3	1.74170146166575	-1.25939353752055	1.92289184346861	0.0737959422244926	0.484405199434538	-4.02800143296378
FGFR1OP2	-0.333323140733746	6.94583378045486	-1.92259278228565	0.0738362288252051	0.484405199434538	-5.03505633129033
PIP4P1	0.577868637217036	4.13202722948931	1.92212734831544	0.0738989669583539	0.484405199434538	-4.78426917194059
LTBP1	0.542106376622078	5.50387349247618	1.92209930498546	0.0739027485901958	0.484405199434538	-4.96234753116571
PABPC1L	-1.89113226355152	-0.232306049077669	-1.9217050763631	0.0739559286169634	0.484405199434538	-4.06852093493274
RNF43	0.879806577493751	4.52708887878959	1.92170152974682	0.0739564071991968	0.484405199434538	-4.84607213721804
KREMEN2	1.25925859274718	0.401210238346292	1.92048284183811	0.0741210228490758	0.484994189620035	-4.10014302245925
SEC14L1	0.652564525166374	7.77151994735933	1.92017163286518	0.0741631126183753	0.484994189620035	-5.04008212809017
GALC	1.09754678564442	2.60095941584436	1.91997917301031	0.0741891528155468	0.484994189620035	-4.43750438001818
FEM1C	0.640541955832754	3.72151403239271	1.91993748103378	0.0741947949070521	0.484994189620035	-4.70697161829404
LOC116503807	-1.4561254261408	0.64679541406737	-1.91930870656023	0.0742799325678835	0.485307939432267	-4.1318726389221
PLEKHA2	1.20879197039885	1.0010180030137	1.91878265036124	0.0743512294959316	0.485530992415462	-4.15841510252561
FBXW7	1.09067568554223	2.12320560029995	1.91811430728823	0.0744418995834755	0.485752235045603	-4.3392886631291
MSANTD2	1.18179146954865	0.809324730022862	1.91759825917559	0.0745119768292971	0.485752235045603	-4.13918959210268
