Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
EPS8L3	0.906711453370235	6.25109989704578	1.73150812199381	0.106267710616945	0.957895029033551	-4.83333939536784
VMP1	0.603162942303684	5.49878345728171	1.7309394614536	0.106371824930302	0.957895029033551	-4.80333771430724
PRKDC	-1.40118552686179	4.85443761627203	-1.73044452942938	0.106462513816409	0.957895029033551	-4.68690111742256
NECTIN1	1.26512738974375	3.08604896904645	1.73030590345444	0.10648792718698	0.957895029033551	-4.40003514122898
LOC116508201	0.601278984559359	10.760439596403	1.73003980881185	0.106536723541977	0.957895029033551	-4.82298419735263
TMEM52B	-1.29510603167956	2.54373429263233	-1.73001476798368	0.106541316537604	0.957895029033551	-4.29333079492112
KRIT1	-1.93526651443402	1.28011597489676	-1.72996381855292	0.106550662235995	0.957895029033551	-4.21801394108311
LOC116505294	-1.89304175602506	-0.397455278502727	-1.72991552363524	0.106559521682922	0.957895029033551	-4.20998619841352
TCP11	-2.08194294046468	1.57365220860953	-1.72920315605825	0.106690277307509	0.957895029033551	-4.22825326479085
LOC116518325	0.61921440923521	5.0981255008126	1.72904510183926	0.106719307474323	0.957895029033551	-4.78320095593753
LOC116508986	-1.03133069506104	1.9371087893605	-1.72890602720653	0.10674485738551	0.957895029033551	-4.25977384897324
FSTL1	-0.862302436628212	4.3970225024911	-1.72862168174217	0.106797112340092	0.957895029033551	-4.74827209529052
LOC116508207	0.706958889985462	10.1948321153385	1.72817641077553	0.1068789863838	0.957895029033551	-4.83682028303468
GEMIN6	-1.18271887489144	3.18908622280616	-1.72746622548822	0.107009686099604	0.957895029033551	-4.34255462284184
EVI2A	-2.07642235085405	-0.045460723285168	-1.72736803813009	0.107027767210358	0.957895029033551	-4.21347405266737
LOC116504151	-0.586964943818643	11.2496218290326	-1.72718490184592	0.107061498791004	0.957895029033551	-4.81810151723027
LOC116520161	-1.97977697217438	0.192790108545138	-1.72655908681062	0.107176837480028	0.957895029033551	-4.2221999291799
LOC116504732	1.15710973518284	3.55931435289662	1.72654363586943	0.107179686499012	0.957895029033551	-4.56519918952403
SFXN5	0.646863924334554	6.04842261200616	1.72582331614507	0.107312581378635	0.957895029033551	-4.82466391685
C6H21orf91	-0.950261681945868	3.53427499936932	-1.72555235625176	0.107362609549954	0.957895029033551	-4.57930131510979
ACYP2	-1.8352238127323	0.0131873239193102	-1.72514384480077	0.107438073189569	0.957895029033551	-4.21481171345209
VASN	-2.20849305283379	1.47630382188741	-1.72507896370261	0.107450062871761	0.957895029033551	-4.22388442857799
FAM126A	-0.899622509896351	3.59157239034643	-1.72476101148102	0.107508835819221	0.957895029033551	-4.49361683342858
LOC116509150	-1.41392311937387	3.23736396651068	-1.72460604758876	0.107537490918091	0.957895029033551	-4.37051375019029
RNF150	-1.90684728448383	-1.03539140853994	-1.72429574520349	0.107594890637368	0.957895029033551	-4.21688538540753
ZNF319	-1.14832585231087	4.06485252662067	-1.72385432933048	0.107676590286036	0.957895029033551	-4.54507762065845
TUBGCP3	-2.0478235718071	2.34663892087409	-1.72355601823052	0.107731834303692	0.957895029033551	-4.26539652804991
LOC116515281	0.807336912351138	9.75937137543539	1.72191679812961	0.108035846559885	0.957895029033551	-4.8489234002111
MSI2	-0.767397861598588	4.09442756129803	-1.72191153884994	0.108036823170047	0.957895029033551	-4.58834184873097
FAM107A	-2.07505059784066	-0.0723645902980942	-1.72188096939515	0.108042499850615	0.957895029033551	-4.22304751066762
PABPC1L	-2.31051298941239	-0.232306049077669	-1.72181683496214	0.108054410328509	0.957895029033551	-4.22169340909096
ZC2HC1A	-2.20851730436322	-0.84354341714829	-1.72170351122545	0.108075458637407	0.957895029033551	-4.2232353624953
LOC116503561	1.39247117493305	5.71961109211467	1.72097198049701	0.108211417303077	0.957895029033551	-4.83166336913579
LOC116518383	-2.87188217249558	3.90235718964465	-1.71987162490251	0.108416207889814	0.957895029033551	-4.4442555177148
LOC116502910	0.769030588933127	6.41623035975587	1.71943912766005	0.108496794764791	0.957895029033551	-4.85712899491164
LOC116503316	1.67417147594242	4.58578475148274	1.71841867121423	0.108687144876037	0.957895029033551	-4.67428581079098
CAMK1	-0.976780311411354	3.33821003664152	-1.71800967966061	0.108763518391736	0.957895029033551	-4.54349624041668
LOC116517331	-2.25420414128812	-0.550415583146667	-1.71794694420737	0.108775237551943	0.957895029033551	-4.22125178178459
LRIG1	1.06286426571806	1.2605674902717	1.71791573927333	0.108781067136257	0.957895029033551	-4.35545975259214
URB1	-1.55102761209302	1.09988760145706	-1.71775934759925	0.10881028776719	0.957895029033551	-4.25907463524981
IMPA2	-1.16186517467797	3.74776643133123	-1.71775447527343	0.108811198236412	0.957895029033551	-4.50129135125349
LETM1	0.457574596905492	4.95091749576774	1.71745474184207	0.108867220959497	0.957895029033551	-4.79846206440395
LOC116511835	3.3045363500381	2.31058609364139	1.71716586946449	0.108921237705525	0.957895029033551	-4.33956350595524
BTBD16	2.80948988196262	-1.45675236316737	1.71667622504296	0.109012851094976	0.957895029033551	-4.22719608908869
LOC116505078	-2.81731151061134	-2.16365957876218	-1.71661743153889	0.109023856033226	0.957895029033551	-4.23166310540325
ZCCHC7	-2.03197062366733	2.6763744902533	-1.71654270157255	0.109037845362883	0.957895029033551	-4.28362241555132
LOC116514299	-3.18948077238655	-0.594582671648538	-1.71632541588691	0.109078529877341	0.957895029033551	-4.22269987457529
LOC116510715	-1.27432598423021	2.24194062020222	-1.71589479742599	0.109159198274974	0.957895029033551	-4.29402359997961
PTGER1	-0.786974567996073	3.39364215865685	-1.71582413008393	0.109172441511438	0.957895029033551	-4.55734207871947
ORC5	-0.887265238225903	3.55665694108481	-1.71449351632452	0.109422066161123	0.957895029033551	-4.55081819732308
SHB	-1.08696581097078	2.21415789051041	-1.71446261371847	0.109427869492444	0.957895029033551	-4.3135822213765
LOC116516171	-1.83654340496598	-0.225226997055712	-1.71336466678671	0.109634233548638	0.957895029033551	-4.22561020518035
IMPACT	-2.09203640268716	0.977060886556954	-1.71322721643591	0.109660092076822	0.957895029033551	-4.23609317743662
CTDSPL2	0.525855632155654	4.2169162861925	1.71284174894843	0.109732638703812	0.957895029033551	-4.68818804639369
ANKIB1	-1.2188847608951	2.49921464526535	-1.71249342539488	0.109798231020538	0.957895029033551	-4.33626759414255
ZMYND10	-2.1513980923193	-0.194681900797402	-1.71198984568655	0.109893120421819	0.957895029033551	-4.2267401740232
GRK5	2.05072337657546	0.277659178539132	1.71194679918157	0.109901235012098	0.957895029033551	-4.24154503068251
HACD3	0.538576880854182	9.29290780792005	1.71148308929688	0.109988681263194	0.957895029033551	-4.87360288332023
CEP70	-2.30208609107661	2.19170288736636	-1.7112269248353	0.110037014924283	0.957895029033551	-4.30234020891872
XPA	-2.08983798565443	0.437205337105112	-1.71120099357938	0.110041908731151	0.957895029033551	-4.23003976694762
SNX16	-2.05144241956751	0.233689307880685	-1.71047355644768	0.110179270433852	0.957895029033551	-4.23202435155859
